pair_id,image_a,image_b,winner
0,img_bad_0,img_good_0,img_good_0
1,img_bad_1,img_good_1,img_good_1
2,img_bad_2,img_good_2,img_good_2
3,img_good_3,img_bad_3,img_good_3
4,img_good_4,img_bad_4,img_good_4
5,img_good_5,img_bad_5,img_good_5
6,img_good_6,img_bad_6,img_good_6
7,img_good_7,img_bad_7,img_good_7
8,img_bad_8,img_good_8,img_good_8
9,img_bad_9,img_good_9,img_good_9
10,img_good_10,img_bad_10,img_good_10
11,img_bad_11,img_good_11,img_good_11
12,img_bad_12,img_good_12,img_good_12
13,img_bad_13,img_good_13,img_good_13
14,img_bad_14,img_good_14,img_good_14
15,img_bad_15,img_good_15,img_good_15
16,img_good_16,img_bad_16,img_good_16
17,img_good_17,img_bad_17,img_good_17
18,img_bad_18,img_good_18,img_good_18
19,img_good_19,img_bad_19,img_good_19
20,img_good_20,img_bad_20,img_good_20
21,img_good_21,img_bad_21,img_good_21
22,img_good_22,img_bad_22,img_good_22
23,img_good_23,img_bad_23,img_good_23
24,img_good_24,img_bad_24,img_good_24
25,img_bad_25,img_good_25,img_good_25
26,img_good_26,img_bad_26,img_good_26
27,img_bad_27,img_good_27,img_good_27
28,img_bad_28,img_good_28,img_good_28
29,img_bad_29,img_good_29,img_good_29
30,img_bad_30,img_good_30,img_good_30
31,img_good_31,img_bad_31,img_good_31
32,img_bad_32,img_good_32,img_good_32
33,img_good_33,img_bad_33,img_good_33
34,img_good_34,img_bad_34,img_good_34
35,img_good_35,img_bad_35,img_good_35
36,img_bad_36,img_good_36,img_good_36
37,img_bad_37,img_good_37,img_good_37
38,img_bad_38,img_good_38,img_good_38
39,img_bad_39,img_good_39,img_good_39
40,img_good_40,img_bad_40,img_good_40
41,img_good_41,img_bad_41,img_good_41
42,img_bad_42,img_good_42,img_good_42
43,img_good_43,img_bad_43,img_good_43
44,img_bad_44,img_good_44,img_good_44
45,img_bad_45,img_good_45,img_good_45
46,img_bad_46,img_good_46,img_good_46
47,img_bad_47,img_good_47,img_good_47
48,img_bad_48,img_good_48,img_good_48
49,img_good_49,img_bad_49,img_good_49
50,img_good_50,img_bad_50,img_good_50
51,img_good_51,img_bad_51,img_good_51
52,img_bad_52,img_good_52,img_good_52
53,img_bad_53,img_good_53,img_good_53
54,img_bad_54,img_good_54,img_good_54
55,img_good_55,img_bad_55,img_good_55
56,img_bad_56,img_good_56,img_good_56
57,img_bad_57,img_good_57,img_good_57
58,img_good_58,img_bad_58,img_good_58
59,img_good_59,img_bad_59,img_good_59
60,img_bad_60,img_good_60,img_good_60
61,img_bad_61,img_good_61,img_good_61
62,img_good_62,img_bad_62,img_good_62
63,img_bad_63,img_good_63,img_good_63
64,img_bad_64,img_good_64,img_good_64
65,img_good_65,img_bad_65,img_good_65
66,img_bad_66,img_good_66,img_good_66
67,img_good_67,img_bad_67,img_good_67
68,img_good_68,img_bad_68,img_good_68
69,img_good_69,img_bad_69,img_good_69
70,img_good_70,img_bad_70,img_good_70
71,img_good_71,img_bad_71,img_good_71
72,img_good_72,img_bad_72,img_good_72
73,img_good_73,img_bad_73,img_good_73
74,img_good_74,img_bad_74,img_good_74
75,img_bad_75,img_good_75,img_good_75
76,img_bad_76,img_good_76,img_good_76
77,img_bad_77,img_good_77,img_good_77
78,img_good_78,img_bad_78,img_good_78
79,img_bad_79,img_good_79,img_good_79
80,img_good_80,img_bad_80,img_good_80
81,img_bad_81,img_good_81,img_good_81
82,img_good_82,img_bad_82,img_good_82
83,img_good_83,img_bad_83,img_good_83
84,img_bad_84,img_good_84,img_good_84
85,img_bad_85,img_good_85,img_good_85
86,img_good_86,img_bad_86,img_good_86
87,img_bad_87,img_good_87,img_good_87
88,img_bad_88,img_good_88,img_good_88
89,img_good_89,img_bad_89,img_good_89
90,img_bad_90,img_good_90,img_good_90
91,img_good_91,img_bad_91,img_good_91
92,img_good_92,img_bad_92,img_good_92
93,img_bad_93,img_good_93,img_good_93
94,img_good_94,img_bad_94,img_good_94
95,img_bad_95,img_good_95,img_good_95
96,img_bad_96,img_good_96,img_good_96
97,img_good_97,img_bad_97,img_good_97
98,img_good_98,img_bad_98,img_good_98
99,img_bad_99,img_good_99,img_good_99
